SYS,SID,RAW.SCR,Z.SCR,N
IMFD_IMPRESEE,948,7.5,-1.36031944319652,2
IMFD_IMPRESEE,832,1,-1.51731653802566,1
IMFD_IMPRESEE,1564,4,-1.44485634041221,1
IMFD_IMPRESEE,56,1,-1.51731653802566,1
IMFD_IMPRESEE,785,1,-1.51731653802566,1
IMFD_IMPRESEE,1140,3,-1.24507205134482,2
IMFD_IMPRESEE,215,3,-1.24507205134482,1
IMFD_IMPRESEE,1297,2,-1.26722635830825,2
IMFD_IMPRESEE,347,2,-1.26722635830825,1
IMFD_IMPRESEE,687,3,-1.24507205134482,2
IMFD_IMPRESEE,916,1,-1.28938066527168,1
IMFD_IMPRESEE,852,0,-1.08884980523122,1
IMFD_IMPRESEE,1444,0,-1.08884980523122,1
IMFD_IMPRESEE,1208,0,-1.08884980523122,2
IMFD_IMPRESEE,557,0,-1.08884980523122,2
IMFD_IMPRESEE,676,100,1.02912297288825,1
IMFD_IMPRESEE,379,0,-1.08884980523122,1
IMFD_IMPRESEE,224,0,-1.08884980523122,1
IMFD_IMPRESEE,804,21,-1.19045097083836,1
IMFD_IMPRESEE,1529,75.5,0.413097667587015,2
IMFD_IMPRESEE,247,6,-1.6317946327903,1
IMFD_IMPRESEE,1631,22,-1.16102806004157,1
IMFD_IMPRESEE,2,3,-1.72006336518069,1
IMFD_IMPRESEE,1625,5,-1.6612175435871,1
IMFD_IMPRESEE,177,12,-1.45525716800953,1
IMFD_IMPRESEE,1387,30,-0.925644773667201,1
IMFD_IMPRESEE,212,75,0.398386212188617,1
IMFD_IMPRESEE,150,11,-1.48468007880632,1
IMFD_IMPRESEE,1569,0,-1.08884980523122,1
IMFD_IMPRESEE,295,0,-1.08884980523122,1
IMFD_IMPRESEE,638,0,-1.08884980523122,1
IMFD_IMPRESEE,105,2,-1.04649034966883,1
IMFD_IMPRESEE,189,0,-1.08884980523122,1
IMFD_IMPRESEE,1358,0,-1.08884980523122,1
IMFD_IMPRESEE,1550,0,-1.08884980523122,1
IMFD_IMPRESEE,337,0,-1.08884980523122,1
IMFD_IMPRESEE,654,62,-0.540396951268392,1
IMFD_IMPRESEE,276,12,-2.11223217892515,1
IMFD_IMPRESEE,1617,100,0.654197821750742,1
IMFD_IMPRESEE,1012,75,-0.131719792077636,2
IMFD_IMPRESEE,839,50,-0.917637405906014,1
IMFD_IMPRESEE,401,76,-0.100283087524501,1
IMFD_IMPRESEE,249,4,-2.36372581535023,1
IMFD_IMPRESEE,157,100,0.654197821750742,1
IMFD_IMPRESEE,745,0,-1.45255120503377,1
IMFD_IMPRESEE,1009,0,-1.45255120503377,1
IMFD_IMPRESEE,1505,0,-1.45255120503377,1
IMFD_IMPRESEE,1518,0,-1.45255120503377,1
IMFD_IMPRESEE,1079,20,-0.968125257048519,1
IMFD_IMPRESEE,126,21,-1.25804157323045,1
IMFD_IMPRESEE,647,1,-1.81303951002562,1
IMFD_IMPRESEE,1663,1,-1.81303951002562,1
IMFD_IMPRESEE,102,2,-1.78528961318586,1
IMFD_IMPRESEE,121,2,-1.78528961318586,1
IMFD_IMPRESEE,435,2,-1.78528961318586,1
IMFD_IMPRESEE,1054,75,-0.114052619245132,2
IMFD_IMPRESEE,1113,30,-1.45060675102402,1
IMFD_IMPRESEE,1037,75,-0.114052619245132,2
IMFD_IMPRESEE,27,100,0.628477453965363,1
IMFD_IMPRESEE,18,85,0.182959410039066,1
IMFD_IMPRESEE,1286,85,0.182959410039066,1
IMFD_IMPRESEE,778,100,0.628477453965363,1
IMFD_IMPRESEE,801,81.5,0.523242973578984,2
IMFD_IMPRESEE,1084,62,-0.536467068015994,1
IMFD_IMPRESEE,465,65,-0.373434753924459,1
IMFD_IMPRESEE,1045,73.5,0.088490136001557,2
IMFD_IMPRESEE,1627,82,0.550415025927573,1
IMFD_IMPRESEE,577,2,-3.79711334984669,1
IMFD_IMPRESEE,1063,2,-3.79711334984669,1
IMFD_IMPRESEE,658,36,-1.94941379014263,1
IMFD_IMPRESEE,1005,21,-2.76457536060031,1
IMFD_IMPRESEE,863,32,-2.16679020893134,1
IMFD_IMPRESEE,838,46,-1.40597274317085,1
IMFD_IMPRESEE,1192,80,0.441726816533216,2
IMFD_IMPRESEE,163,85.5,-0.249174096207637,2
IMFD_IMPRESEE,1039,88,0.292508721635049,1
IMFD_IMPRESEE,1409,84,-0.574183786913248,1
IMFD_IMPRESEE,1605,87,0.075835594497975,1
IMFD_IMPRESEE,1251,92,1.15920123018335,1
IMFD_IMPRESEE,762,68,0.456973801106563,1
IMFD_IMPRESEE,1445,14,-1.00387069686611,1
IMFD_IMPRESEE,1146,8,-1.16618675219641,1
IMFD_IMPRESEE,1279,6,-1.22029210397317,1
IMFD_IMPRESEE,734,13,-1.03092337275449,1
IMFD_IMPRESEE,123,4,-1.27439745574994,1
IMFD_IMPRESEE,1225,27,-0.652185910317133,1
IMFD_IMPRESEE,1236,3,-1.30145013163832,1
IMFD_IMPRESEE,535,17,-0.922712669200961,1
IMFD_IMPRESEE,1548,45,-0.165237744326242,1
IMFD_IMPRESEE,193,7,-1.19323942808479,1
IMFD_IMPRESEE,160,11,-1.08502872453126,1
IMFD_IMPRESEE,317,0,-1.86216362145074,1
IMFD_IMPRESEE,1269,0,-1.86216362145074,1
IMFD_IMPRESEE,1023,2,-1.80720822462469,1
IMFD_IMPRESEE,641,95,0.748217727786685,1
IMFD_IMPRESEE,77,91,0.638306934134583,1
IMFD_IMPRESEE,164,0,-1.86216362145074,1
IMFD_IMPRESEE,1253,98,0.994458969594735,1
IMFD_IMPRESEE,1655,81,0.525114092217986,1
IMFD_IMPRESEE,53,33,-0.800094973316363,1
IMFD_IMPRESEE,639,5,-1.57313359487807,1
IMFD_IMPRESEE,553,14,-1.32465689509038,1
IMFD_IMPRESEE,1160,4,-1.6007421170767,1
IMFD_IMPRESEE,1455,12,-1.37987393948764,1
IMFD_IMPRESEE,314,10,-1.43509098388491,1
IMFD_IMPRESEE,1484,9,-1.46269950608354,1
IMFD_IMPRESEE,1111,4,-3.10331806797827,1
IMFD_IMPRESEE,270,97,0.383977489319688,1
IMFD_IMPRESEE,1333,99,0.45897309270244,1
IMFD_IMPRESEE,1650,24,-2.35336203415075,1
IMFD_IMPRESEE,500,97,0.383977489319688,1
IMFD_IMPRESEE,1601,97,0.383977489319688,1
IMFD_IMPRESEE,1087,99,0.45897309270244,1
IMFD_IMPRESEE,1013,100,0.496470894393816,1
IMFD_IMPRESEE,1349,79,0.192022396071966,1
IMFD_IMPRESEE,16,1,-2.23745804084829,1
IMFD_IMPRESEE,208,97,0.752671727668948,1
IMFD_IMPRESEE,391,74,0.036286470628361,2
IMFD_IMPRESEE,934,2,-2.20631085575957,1
IMFD_IMPRESEE,97,48,-0.773540341678391,1
IMFD_IMPRESEE,443,91,0.565788617136621,1
IMFD_IMPRESEE,1166,91,0.565788617136621,1
IMFD_IMPRESEE,1227,61,-0.368626935525015,1
IMFD_IMPRESEE,461,81,0.254316766249409,1
IMFD_IMPRESEE,670,88,0.472347061870457,1
IMFD_IMPRESEE,428,92,0.596935802225342,1
IMFD_IMPRESEE,826,92,0.596935802225342,1
IMFD_IMPRESEE,630,69,-0.156058335135746,1
IMFD_IMPRESEE,427,80,0.441726816533216,2
IMFD_IMPRESEE,1186,64,-0.427778858621638,1
IMFD_IMPRESEE,903,43,-1.56900505726238,1
IMFD_IMPRESEE,1307,73,0.061318083652968,1
IMFD_IMPRESEE,1139,60,-0.645155277410351,1
IMFD_IMPRESEE,971,77,0.278694502441681,1
IMFD_IMPRESEE,141,95,1.25688838699089,1
IMFD_IMPRESEE,1241,77,0.278694502441681,1
IMFD_IMPRESEE,377,88,0.876479654110643,1
IMFD_IMPRESEE,1390,75,0.170006293047324,1
IMFD_IMPRESEE,1098,1,-1.57393835048552,1
IMFD_IMPRESEE,71,37.5,-0.65827450297641,2
IMFD_IMPRESEE,815,46,-0.445037716570179,1
IMFD_IMPRESEE,843,2,-1.54885166973184,1
IMFD_IMPRESEE,600,8,-1.3983315852098,1
IMFD_IMPRESEE,702,1,-1.57393835048552,1
IMFD_IMPRESEE,612,4,-1.49867830822449,1
IMFD_IMPRESEE,360,2,-1.54885166973184,1
IMFD_IMPRESEE,977,90,0.658776236591483,1
IMFD_IMPRESEE,1545,70,0.082288296898569,1
IMFD_IMPRESEE,1144,7,-1.80286177750501,1
IMFD_IMPRESEE,887,75,0.231903382168695,1
IMFD_IMPRESEE,705,3,-1.92255384572111,1
IMFD_IMPRESEE,125,28,-1.17447841937049,1
IMFD_IMPRESEE,901,25,-1.26424747053256,1
IMFD_IMPRESEE,895,1,-1.81303951002562,1
IMFD_IMPRESEE,953,33,-0.925042811153349,1
IMFD_IMPRESEE,993,3,-1.7575397163461,1
IMFD_IMPRESEE,1672,98,0.878700483430954,2
IMFD_IMPRESEE,1426,96,0.823200689751436,1
IMFD_IMPRESEE,37,6,-1.67429002582683,1
IMFD_IMPRESEE,837,20,-1.28579147007021,1
IMFD_IMPRESEE,1042,31,-0.980542604832866,1
IMFD_IMPRESEE,913,85,0.517951824514093,1
IMFD_IMPRESEE,588,18,-1.34129126374973,1
IMFD_IMPRESEE,1278,50.5,-1.13339510284363,2
IMFD_IMPRESEE,1035,60.5,-0.750008115246955,2
IMFD_IMPRESEE,1276,74,-0.176416761210157,4
IMFD_IMPRESEE,1332,86,0.315658435780875,2
IMFD_IMPRESEE,816,85.5,0.288486383432286,2
IMFD_IMPRESEE,982,78,-0.106290077046544,2
IMFD_IMPRESEE,375,85,0.261314331083697,2
IMFD_IMPRESEE,559,84,0.206970226386518,2
IMFD_IMPRESEE,1476,8,-1.57294881119671,1
IMFD_IMPRESEE,506,17,-1.30814261402555,1
IMFD_IMPRESEE,184,24,-1.10218223844798,1
IMFD_IMPRESEE,166,77,0.457232033782209,1
IMFD_IMPRESEE,1363,18,-1.27871970322875,1
IMFD_IMPRESEE,1666,91,0.74305030391219,1
IMFD_IMPRESEE,1442,86,0.633164130603673,1
IMFD_IMPRESEE,271,0,-1.25687805030281,1
IMFD_IMPRESEE,272,13,-0.97117399970067,1
IMFD_IMPRESEE,1437,0,-1.25687805030281,1
IMFD_IMPRESEE,65,0,-1.25687805030281,1
IMFD_IMPRESEE,1075,1,-1.23490081564111,1
IMFD_IMPRESEE,111,71,0.303505610678123,1
IMFD_IMPRESEE,257,33,-1.05597002112126,2
IMFD_IMPRESEE,487,64,-0.021427521952416,2
IMFD_IMPRESEE,441,39.5,-0.869746760632736,2
IMFD_IMPRESEE,424,67,-0.046540997100796,2
IMFD_IMPRESEE,246,49.5,-0.805374781398094,2
IMFD_IMPRESEE,1685,6.5,-2.00702345414329,2
IMFD_IMPRESEE,537,0,-2.12925725184192,1
IMFD_IMPRESEE,603,0,-2.12925725184192,2
IMFD_IMPRESEE,671,0,-2.12925725184192,1
IMFD_IMPRESEE,1557,0,-2.12925725184192,2
IMFD_IMPRESEE,188,0,-2.12925725184192,1
IMFD_IMPRESEE,620,0,-2.12925725184192,1
IMFD_IMPRESEE,286,91,0.355115090596323,1
IMFD_IMPRESEE,991,0,-2.12925725184192,1
IMFD_IMPRESEE,629,0,-2.12925725184192,1
IMFD_IMPRESEE,1658,51,-0.736916708277628,1
IMFD_IMPRESEE,274,0,-2.12925725184192,1
IMFD_IMPRESEE,1591,0,-2.12925725184192,1
IMFD_IMPRESEE,878,29,-0.717780793263193,1
IMFD_IMPRESEE,519,5,-1.37730372734882,1
IMFD_IMPRESEE,896,1,-1.48722421636309,1
IMFD_IMPRESEE,456,63,-0.308952567210674,1
IMFD_IMPRESEE,789,73,0.749104169812181,1
IMFD_IMPRESEE,1362,71,0.53749282240761,1
IMFD_IMPRESEE,1411,62,-0.414758240912959,1
IMFD_IMPRESEE,787,72,0.643298496109896,1
IMFD_IMPRESEE,1517,67,0.114270127598468,1
IMFD_IMPRESEE,1560,66,0.008464453896183,1
IMFD_IMPRESEE,95,71,0.53749282240761,1
IMFD_IMPRESEE,685,66,0.268334615038648,1
IMFD_IMPRESEE,1168,21,-0.871897460196399,1
IMFD_IMPRESEE,460,5,-1.27731330916886,1
IMFD_IMPRESEE,1154,95,1.00315084130123,1
IMFD_IMPRESEE,698,17,-0.973251422439514,1
IMFD_IMPRESEE,712,5,-1.27731330916886,1
IMFD_IMPRESEE,512,4,-1.30265179972964,1
IMFD_IMPRESEE,1338,12,-1.09994387524341,1
IMFD_IMPRESEE,906,75,0.518739491525721,1
IMFD_IMPRESEE,324,1,-1.10300627834768,1
IMFD_IMPRESEE,570,1,-1.10300627834768,1
IMFD_IMPRESEE,1120,2,-1.08109079497101,1
IMFD_IMPRESEE,311,0,-1.12492176172435,1
IMFD_IMPRESEE,1626,47,-0.09489404302097,1
IMFD_IMPRESEE,1304,2,-1.08109079497101,1
IMFD_IMPRESEE,1055,3,-1.05917531159434,1
IMFD_IMPRESEE,797,0,-1.12492176172435,1
IMFD_IMPRESEE,410,3,-2.03923898033374,1
IMFD_IMPRESEE,1313,3,-2.03923898033374,1
IMFD_IMPRESEE,940,3,-2.03923898033374,1
IMFD_IMPRESEE,91,99,0.767053194437461,1
IMFD_IMPRESEE,88,60,-0.373003001563339,1
IMFD_IMPRESEE,1420,90,0.503963303052661,1
IMFD_IMPRESEE,62,32,-1.19150488587161,1
IMFD_IMPRESEE,254,32,-1.19150488587161,1
IMFD_IMPRESEE,1337,100,0.796285404591328,1
IMFD_IMPRESEE,329,98,0.890589262101622,1
IMFD_IMPRESEE,1246,2,-1.24575679391426,1
IMFD_IMPRESEE,809,94,0.80157484310096,1
IMFD_IMPRESEE,755,58,0.000445072095003,1
IMFD_IMPRESEE,945,2,-1.24575679391426,1
IMFD_IMPRESEE,47,2,-1.24575679391426,1
IMFD_IMPRESEE,1507,98,0.890589262101622,1
IMFD_IMPRESEE,1081,73.5,0.046356095416264,2
IMFD_IMPRESEE,1331,57.5,-0.640818744614855,2
IMFD_IMPRESEE,883,13,-2.86160633225524,2
IMFD_IMPRESEE,1158,82.5,0.489870328909935,4
IMFD_IMPRESEE,716,45.5,-1.28535088285084,2
IMFD_IMPRESEE,865,79,0.330054434990434,2
IMFD_IMPRESEE,1510,59,-0.460540051877062,2
IMFD_IMPRESEE,1406,51.5,-1.33914216117555,2
IMFD_IMPRESEE,874,76.5,0.216985527637955,2
IMFD_IMPRESEE,390,84.5,0.545378711393202,2
IMFD_IMPRESEE,999,90.5,0.780277922014407,2
IMFD_IMPRESEE,202,50.5,-0.8161052879809,2
IMFD_IMPRESEE,1611,94,0.970482288454532,2
IMFD_IMPRESEE,368,93,0.969503813543859,1
IMFD_IMPRESEE,1438,50,-0.3381707153892,1
IMFD_IMPRESEE,974,42,-0.581458999841862,1
IMFD_IMPRESEE,447,9,-1.58502317320909,1
IMFD_IMPRESEE,1250,4,-1.73707835099201,1
IMFD_IMPRESEE,1119,5,-1.70666731543543,1
IMFD_IMPRESEE,1521,4,-1.73707835099201,1
IMFD_IMPRESEE,806,91,0.908681742430693,1
IMFD_IMPRESEE,402,85,0.726215529091197,1
IMFD_IMPRESEE,601,6,-1.2886031943364,1
IMFD_IMPRESEE,599,11,-1.16453202214919,1
IMFD_IMPRESEE,226,6,-1.2886031943364,1
IMFD_IMPRESEE,1222,20,-0.941203912212201,1
IMFD_IMPRESEE,1094,3,-1.36304589764873,1
IMFD_IMPRESEE,1201,3,-1.36304589764873,1
IMFD_IMPRESEE,877,6,-1.2886031943364,1
IMFD_IMPRESEE,548,98,0.644211887580646,1
IMFD_IMPRESEE,1503,98,0.644211887580646,1
IMFD_IMPRESEE,946,9.5,-2.87944398701065,2
IMFD_IMPRESEE,462,98,0.644211887580646,1
IMFD_IMPRESEE,1367,98,0.644211887580646,1
IMFD_IMPRESEE,681,79,-0.112279204139519,1
IMFD_IMPRESEE,1143,0,-1.31087561241464,1
IMFD_IMPRESEE,486,0,-1.31087561241464,1
IMFD_IMPRESEE,1082,9,-1.08802180599734,1
IMFD_IMPRESEE,897,2,-1.26135254432191,2
IMFD_IMPRESEE,154,39,-0.345175784606349,1
IMFD_IMPRESEE,1162,19,-0.840406465533678,1
IMFD_IMPRESEE,1481,6,-1.16230640813644,1
IMFD_IMPRESEE,564,0,-1.05638525095041,1
IMFD_IMPRESEE,1556,0,-1.05638525095041,1
IMFD_IMPRESEE,1359,0,-1.05638525095041,1
IMFD_IMPRESEE,1138,0,-1.05638525095041,1
IMFD_IMPRESEE,1317,0,-1.05638525095041,1
IMFD_IMPRESEE,159,95,-0.509425792227864,1
IMFD_IMPRESEE,1457,96,0.056602865803092,1
IMFD_IMPRESEE,1428,96,0.056602865803092,1
IMFD_IMPRESEE,1027,98,1.188660181865,1
IMFD_IMPRESEE,240,96,0.056602865803092,1
IMFD_IMPRESEE,767,96,1.22067048235549,1
IMFD_IMPRESEE,746,0,-1.15629435144019,1
IMFD_IMPRESEE,1239,20,-0.661093344399425,1
IMFD_IMPRESEE,398,46,-0.017332035246427,1
IMFD_IMPRESEE,1502,1,-1.13153430108815,1
IMFD_IMPRESEE,261,2,-1.10677425073612,1
IMFD_IMPRESEE,802,8,-0.958213948623886,1
IMFD_IMPRESEE,1598,21,-0.636333294047387,1
IMFD_IMPRESEE,214,3,-1.08201420038408,1
IMFD_IMPRESEE,626,23,-0.58681319334331,1
IMFD_IMPRESEE,480,2,-1.10677425073612,1
IMFD_IMPRESEE,1488,2,-1.10677425073612,1
IMFD_IMPRESEE,128,3,-1.72865050702968,1
IMFD_IMPRESEE,798,52.5,-0.51445784580636,2
IMFD_IMPRESEE,7,50,-0.575780707484309,2
IMFD_IMPRESEE,171,86,0.307268500678108,1
IMFD_IMPRESEE,1628,100,0.650676526074603,1
IMFD_IMPRESEE,1044,100,0.650676526074603,1
IMFD_IMPRESEE,1306,90,0.405385079362821,1
IMFD_IMPRESEE,589,1,-1.77770879637204,1
IMFD_IMPRESEE,1077,69.5,-0.128886282787157,2
IMFD_IMPRESEE,1341,71,-0.047370125741389,1
IMFD_IMPRESEE,1399,68,-0.210402439832924,1
IMFD_IMPRESEE,908,68,-0.210402439832924,1
IMFD_IMPRESEE,717,77,0.278694502441681,1
IMFD_IMPRESEE,628,69,-0.156058335135746,1
IMFD_IMPRESEE,1041,83,0.604759130624751,1
IMFD_IMPRESEE,442,67,-0.264746544530103,1
IMFD_IMPRESEE,1150,100,0.682415652368074,2
IMFD_IMPRESEE,1427,50,-0.376570736691661,2
IMFD_IMPRESEE,445,50,-0.376570736691661,2
IMFD_IMPRESEE,541,36,-0.970744775360508,2
IMFD_IMPRESEE,1371,8,-1.03635837654142,1
IMFD_IMPRESEE,1440,22,-0.631756667908408,1
IMFD_IMPRESEE,1240,25,-0.545056301772762,1
IMFD_IMPRESEE,1413,4,-1.15195886472229,1
IMFD_IMPRESEE,230,2,-1.20975910881272,2
IMFD_IMPRESEE,979,4,-1.15195886472229,1
IMFD_IMPRESEE,466,14,-0.862957644270132,1
IMFD_IMPRESEE,23,0,-1.26755935290315,1
IMFD_IMPRESEE,622,0,-1.26755935290315,1
IMFD_IMPRESEE,392,2,-1.20975910881272,1
IMFD_IMPRESEE,1296,18,-0.74735715608927,1
IMFD_IMPRESEE,1346,3,-1.1808589867675,1
IMFD_IMPRESEE,1691,24,-0.573956423817978,1
IMFD_IMPRESEE,932,1,-1.30900414282633,1
IMFD_IMPRESEE,1587,50,-0.21937188259546,1
IMFD_IMPRESEE,250,49,-0.241609275661396,1
IMFD_IMPRESEE,147,51,-0.197134489529524,1
IMFD_IMPRESEE,216,4,-1.24229196362852,1
IMFD_IMPRESEE,781,11,-1.26722071777633,1
IMFD_IMPRESEE,893,0,-1.54113362592212,1
IMFD_IMPRESEE,92,10,-1.29212189124413,1
IMFD_IMPRESEE,904,0,-1.54113362592212,1
IMFD_IMPRESEE,975,26,-0.89370311575933,1
IMFD_IMPRESEE,352,50,-0.296074952532138,1
IMFD_IMPRESEE,899,0,-1.54113362592212,1
IMFD_IMPRESEE,46,14,-1.43330684792207,1
IMFD_IMPRESEE,464,25,-1.13470125460497,1
IMFD_IMPRESEE,1511,6,-1.65047455215269,1
IMFD_IMPRESEE,791,1,-1.78620436729682,1
IMFD_IMPRESEE,1364,50,-0.39810994186007,1
IMFD_IMPRESEE,1546,17,-1.33383843768502,1
IMFD_IMPRESEE,1489,90,0.736106416715627,1
IMFD_IMPRESEE,929,3,-1.73081416318651,1
IMFD_IMPRESEE,546,15,-1.3905492556138,1
IMFD_IMPRESEE,300,17,-1.33383843768502,1
IMFD_IMPRESEE,942,4,-1.70245875422212,1
IMFD_IMPRESEE,531,3,-1.00071422073991,1
IMFD_IMPRESEE,1099,2,-1.02247597393638,1
IMFD_IMPRESEE,1072,2,-1.02247597393638,1
IMFD_IMPRESEE,868,98,1.06665233292523,1
IMFD_IMPRESEE,511,4,-0.978952467543433,1
IMFD_IMPRESEE,1343,5,-0.957190714346958,1
IMFD_IMPRESEE,1271,57,0.174420451869748,1
IMFD_IMPRESEE,602,7,-0.913667207954008,1
IMFD_IMPRESEE,1320,2,-1.02247597393638,1
IMFD_IMPRESEE,879,59,0.319742159922239,1
IMFD_IMPRESEE,740,0,-1.07764950196014,1
IMFD_IMPRESEE,35,0,-1.07764950196014,1
IMFD_IMPRESEE,1397,12,-0.793434248695926,1
IMFD_IMPRESEE,359,36,-0.225003742167501,1
IMFD_IMPRESEE,984,0,-1.07764950196014,1
IMFD_IMPRESEE,1049,17,-0.675011226502504,1
IMFD_IMPRESEE,1619,0,-1.07764950196014,1
IMFD_IMPRESEE,1429,3,-1.00659568864408,1
IMFD_IMPRESEE,330,0,-1.07764950196014,1
IMFD_IMPRESEE,1032,0,-1.5447572178675,1
IMFD_IMPRESEE,1178,49,-0.204937699759571,1
IMFD_IMPRESEE,1147,62,0.150524621371106,2
IMFD_IMPRESEE,1443,52,-0.122907933344799,1
IMFD_IMPRESEE,725,36,-0.560400020890247,1
IMFD_IMPRESEE,765,76,0.533330197973373,1
IMFD_IMPRESEE,1220,26,-0.833832575606152,1
IMFD_IMPRESEE,744,0,-1.5447572178675,1
IMFD_IMPRESEE,109,97,0.921210545362464,1
IMFD_IMPRESEE,1472,2,-1.38302857547572,1
IMFD_IMPRESEE,1512,93,0.824189950800856,1
IMFD_IMPRESEE,459,1,-1.40728372411612,1
IMFD_IMPRESEE,76,0,-1.43153887275652,1
IMFD_IMPRESEE,1459,2,-1.38302857547572,1
IMFD_IMPRESEE,853,26,-0.800905008106071,1
IMFD_IMPRESEE,48,71,0.290576680712015,1
IMFD_IMPRESEE,618,98,0.945465694002866,1
IMFD_IMPRESEE,1572,6,-1.22029210397317,1
IMFD_IMPRESEE,220,11,-1.08502872453126,1
IMFD_IMPRESEE,1461,6,-1.22029210397317,1
IMFD_IMPRESEE,306,3,-1.30145013163832,1
IMFD_IMPRESEE,1416,2.5,-1.31497646958251,2
IMFD_IMPRESEE,1535,3,-1.30145013163832,1
IMFD_IMPRESEE,1468,4,-1.27439745574994,1
