SYS,SID,RAW.SCR,Z.SCR,N
MMCUniAugsburg,1416,24.3888888888889,-0.734914407582687,18
MMCUniAugsburg,122,81.0555555555556,0.761711211723543,18
MMCUniAugsburg,7,17.6111111111111,-0.973486326805538,18
MMCUniAugsburg,320,47.1666666666667,-0.117443273782373,18
MMCUniAugsburg,948,31.3333333333333,-0.552305773494985,18
MMCUniAugsburg,928,49.125,-0.152335373215152,16
MMCUniAugsburg,1515,42.0625,-0.267335477819011,16
MMCUniAugsburg,492,31.5,-0.548743915465179,16
MMCUniAugsburg,616,43.0625,-0.242680294481188,16
MMCUniAugsburg,983,34.8125,-0.497619506166871,16
MMCUniAugsburg,1249,52.65625,0.030001173841344,32
MMCUniAugsburg,1427,27.28125,-0.738416182161414,32
MMCUniAugsburg,253,43.3125,-0.262543952790082,16
MMCUniAugsburg,1512,52.75,-0.027431337151298,16
MMCUniAugsburg,806,34.5625,-0.476931350803318,16
MMCUniAugsburg,931,13.3684210526316,-1.0932348844263,19
MMCUniAugsburg,863,33.2105263157895,-0.519001486828378,19
MMCUniAugsburg,584,44.2105263157895,-0.228883674415905,19
MMCUniAugsburg,1688,48.3157894736842,-0.138486407293227,19
MMCUniAugsburg,1627,43.5263157894737,-0.192465359475529,38
MMCUniAugsburg,981,70.8947368421053,0.474211505884663,19
MMCUniAugsburg,1184,54.6842105263158,-0.006059896949664,19
MMCUniAugsburg,421,53.8421052631579,0.087729865776796,19
MMCUniAugsburg,164,34.4210526315789,-0.425569584849987,19
MMCUniAugsburg,1353,25.3684210526316,-0.731317704515908,19
MMCUniAugsburg,1363,29.1052631578947,-0.738453282291095,19
MMCUniAugsburg,646,44.8947368421053,-0.173473754907782,19
MMCUniAugsburg,522,37.1578947368421,-0.397092593495345,19
MMCUniAugsburg,1007,38.5789473684211,-0.33476246034697,19
MMCUniAugsburg,1126,46.1875,-0.324931001142051,16
MMCUniAugsburg,501,34.25,-0.597108251887366,32
MMCUniAugsburg,1623,23.25,-0.931597460493215,16
MMCUniAugsburg,1657,72.75,0.538027246899171,32
MMCUniAugsburg,1401,40,-0.444358978259087,16
MMCUniAugsburg,1000,96.6875,1.21193326092854,16
MMCUniAugsburg,1012,43.1875,-0.351572444619228,16
MMCUniAugsburg,1302,35.875,-0.533703532644283,16
MMCUniAugsburg,1202,93.625,1.11560382248506,16
MMCUniAugsburg,1641,44.4375,-0.317207651115612,16
MMCUniAugsburg,440,30.1875,-0.744899089967336,16
MMCUniAugsburg,741,39.6875,-0.409472087905309,16
MMCUniAugsburg,978,25.2631578947368,-0.66305335263999,19
MMCUniAugsburg,1034,35.6315789473684,-0.396006894808075,19
MMCUniAugsburg,37,25.1578947368421,-0.707759559612373,19
MMCUniAugsburg,686,28.2631578947368,-0.579305868394659,19
MMCUniAugsburg,172,18.9473684210526,-0.852007734182489,19
MMCUniAugsburg,1055,33.9473684210526,-0.410617098582417,19
MMCUniAugsburg,566,44.0526315789474,-0.12427044766586,19
MMCUniAugsburg,337,22.5263157894737,-0.770040926370587,19
MMCUniAugsburg,518,48.3684210526316,-0.04788134407489,19
MMCUniAugsburg,1449,35.5263157894737,-0.314834177284274,19
MMCUniAugsburg,877,38.5263157894737,-0.322757795071986,19
MMCUniAugsburg,186,22.8947368421053,-0.748193270471797,19
MMCUniAugsburg,386,12.3529411764706,-1.41060672597591,17
MMCUniAugsburg,1238,32.2352941176471,-0.76189086350719,17
MMCUniAugsburg,318,29.2647058823529,-0.854588161653542,34
MMCUniAugsburg,1453,26.5294117647059,-0.88658303612504,17
MMCUniAugsburg,949,37.4117647058824,-0.584806277377711,17
MMCUniAugsburg,1603,50.7647058823529,-0.177421324934278,17
MMCUniAugsburg,143,41.2352941176471,-0.539180239470803,17
MMCUniAugsburg,1033,33.9411764705882,-0.705145280267437,17
MMCUniAugsburg,919,53.4705882352941,-0.105393717417443,17
MMCUniAugsburg,232,39.2941176470588,-0.466025691159562,17
MMCUniAugsburg,753,71.0588235294118,0.408036910538287,17
MMCUniAugsburg,1650,33.4117647058824,-0.706391594574795,17
MMCUniAugsburg,68,59.2941176470588,0.157362169554355,17
MMCUniAugsburg,1543,43.7058823529412,-0.410940097575289,17
MMCUniAugsburg,1412,83.4117647058823,0.760959556375525,17
MMCUniAugsburg,1491,46,-0.308090163005049,17
MMCUniAugsburg,652,50.8823529411765,-0.139044666116788,17
MMCUniAugsburg,1635,59.6470588235294,0.027824329312989,17
MMCUniAugsburg,572,33.2666666666667,-0.710706617415277,15
MMCUniAugsburg,1370,26.8666666666667,-0.834336202617901,15
MMCUniAugsburg,1354,47.0666666666667,-0.199847320884505,15
MMCUniAugsburg,521,40.2666666666667,-0.435964005162444,15
MMCUniAugsburg,1041,50.8666666666667,-0.040098265561985,30
MMCUniAugsburg,502,72.2666666666667,0.522876738628582,15
MMCUniAugsburg,853,53.8,-0.012878787357917,15
MMCUniAugsburg,194,69.8666666666667,0.456421592212367,15
MMCUniAugsburg,1176,67.6666666666667,0.340088856120478,15
MMCUniAugsburg,1586,49.7333333333333,-0.111647820331384,15
MMCUniAugsburg,647,36.4666666666667,-0.468393576623608,15
MMCUniAugsburg,1639,49.2666666666667,-0.162540739984979,15
MMCUniAugsburg,1001,53,0.012433398865018,15
MMCUniAugsburg,1685,36.3333333333333,-0.482778069796833,15
MMCUniAugsburg,770,34,-0.480430621639437,17
MMCUniAugsburg,297,21.2941176470588,-0.911115730186377,17
MMCUniAugsburg,67,34.7058823529412,-0.509377071813529,17
MMCUniAugsburg,1601,34.9411764705882,-0.678706120209498,17
MMCUniAugsburg,1419,84.8235294117647,0.729456453540934,17
MMCUniAugsburg,169,18.0588235294118,-0.964246863858761,17
MMCUniAugsburg,797,41.7058823529412,-0.347271206677786,17
MMCUniAugsburg,560,44.5294117647059,-0.3008200407408,17
MMCUniAugsburg,156,29.9411764705882,-0.679608205255366,17
MMCUniAugsburg,1395,25.2941176470588,-0.75626539599272,17
MMCUniAugsburg,419,28.7647058823529,-0.851837736093308,17
MMCUniAugsburg,587,32.9411764705882,-0.50733752659592,17
MMCUniAugsburg,121,33.2941176470588,-0.532970154149789,17
MMCUniAugsburg,734,88.7333333333333,0.946828828605611,15
MMCUniAugsburg,88,39.2666666666667,-0.364521926441263,15
MMCUniAugsburg,1027,59.9333333333333,0.110317993179333,15
MMCUniAugsburg,760,57.8,0.017836027186357,15
MMCUniAugsburg,410,45,-0.4131902066576,15
MMCUniAugsburg,1680,32,-0.638721703895153,15
MMCUniAugsburg,637,52.3666666666667,-0.191169777159008,30
MMCUniAugsburg,1013,32.2666666666667,-0.831465268558435,15
MMCUniAugsburg,1166,42.0666666666667,-0.502488222390829,15
MMCUniAugsburg,1314,77.4666666666667,0.676470990562043,30
MMCUniAugsburg,664,26.9333333333333,-0.657238154672977,15
MMCUniAugsburg,940,24.3333333333333,-0.711486896708804,15
MMCUniAugsburg,925,54,0.176901090224457,15
MMCUniAugsburg,140,50.8666666666667,0.158029318687752,15
MMCUniAugsburg,219,32.2,-0.502063944464832,15
MMCUniAugsburg,743,15,-1.04264854336661,15
MMCUniAugsburg,114,69.7333333333333,0.438311419980913,15
MMCUniAugsburg,554,37.4,-0.219325630463325,15
MMCUniAugsburg,1355,34.2,-0.413338619383781,15
MMCUniAugsburg,479,37.1333333333333,-0.386100962325198,15
MMCUniAugsburg,517,39.0666666666667,-0.166236437670813,15
MMCUniAugsburg,1593,44.0666666666667,-0.207931944809756,15
MMCUniAugsburg,1502,36.4,-0.368970410700808,15
MMCUniAugsburg,1236,23.2777777777778,-0.902800079040568,36
MMCUniAugsburg,986,46.7777777777778,-0.228645327703307,18
MMCUniAugsburg,258,50.5555555555556,-0.117913992405672,18
MMCUniAugsburg,1384,58.6111111111111,0.028594057673592,18
MMCUniAugsburg,656,53.8888888888889,0.010047758013489,18
MMCUniAugsburg,1079,31.1666666666667,-0.68291102158867,18
MMCUniAugsburg,926,32.4444444444444,-0.618508442193356,18
MMCUniAugsburg,546,42.5,-0.446568164247352,18
MMCUniAugsburg,715,39.9444444444444,-0.402837253652708,18
MMCUniAugsburg,286,54.4444444444444,0.088283555556336,18
MMCUniAugsburg,688,41.7777777777778,-0.265563574133053,18
MMCUniAugsburg,914,44.3333333333333,-0.184720934074861,18
MMCUniAugsburg,1173,31.6111111111111,-0.602196555892369,18
MMCUniAugsburg,1301,22.9444444444444,-0.877390540802344,18
MMCUniAugsburg,874,40.5,-0.350585902712524,18
MMCUniAugsburg,629,68.5555555555556,0.544273176090648,18
MMCUniAugsburg,58,28.6666666666667,-0.769041986059999,18
MMCUniAugsburg,173,31.3888888888889,-0.583912466739424,18
MMCUniAugsburg,963,24.6666666666667,-0.821342236031971,18
MMCUniAugsburg,988,38.3888888888889,-0.38136526913802,18
MMCUniAugsburg,648,34.6666666666667,-0.516327248415652,15
MMCUniAugsburg,511,30.2,-0.680117454810341,15
MMCUniAugsburg,347,27.0666666666667,-0.811017922034989,15
MMCUniAugsburg,503,36.8666666666667,-0.545675691563531,15
MMCUniAugsburg,264,50.8,-0.134492538995192,15
MMCUniAugsburg,854,66.4,0.250584212714177,15
MMCUniAugsburg,1232,42.8,-0.298464278009744,15
MMCUniAugsburg,245,40.8666666666667,-0.362198079601441,15
MMCUniAugsburg,469,43.6,-0.336393782722885,15
MMCUniAugsburg,1442,54.8,0.018018468172701,15
MMCUniAugsburg,916,58.2,0.134866683461223,15
MMCUniAugsburg,287,21.3333333333333,-1.05302537512605,15
MMCUniAugsburg,119,48.5333333333333,-0.167382093325974,15
MMCUniAugsburg,60,22.4736842105263,-0.91878099046468,19
MMCUniAugsburg,1386,37.4210526315789,-0.488969967557739,19
MMCUniAugsburg,1256,22.4736842105263,-0.898535087112774,19
MMCUniAugsburg,1220,47.1052631578947,-0.220703302610811,19
MMCUniAugsburg,193,84.0526315789474,0.781340779530027,19
MMCUniAugsburg,1343,28.6315789473684,-0.733679046560714,19
MMCUniAugsburg,1277,21.3684210526316,-0.965997555302958,19
MMCUniAugsburg,771,46.1578947368421,-0.261388117138995,19
MMCUniAugsburg,1274,46.4210526315789,-0.213253730554002,19
MMCUniAugsburg,682,40.3684210526316,-0.381604368161024,19
MMCUniAugsburg,77,46.8421052631579,-0.177056808943872,19
MMCUniAugsburg,1315,44,-0.25407254423117,19
MMCUniAugsburg,696,39.5263157894737,-0.399963415746694,19
MMCUniAugsburg,1189,6.8125,-1.20197064358947,16
MMCUniAugsburg,537,13.4375,-1.00818595397197,16
MMCUniAugsburg,372,35.1875,-0.431645984966312,16
MMCUniAugsburg,6,44.4375,-0.189690654938785,16
MMCUniAugsburg,632,17,-0.906921354015486,16
MMCUniAugsburg,289,46.3125,-0.126065139878863,16
MMCUniAugsburg,236,20.0625,-0.778687543953189,32
MMCUniAugsburg,530,48.375,-0.111219916391736,16
MMCUniAugsburg,71,17.625,-0.82945801743023,16
MMCUniAugsburg,543,17.375,-0.831239297473075,16
MMCUniAugsburg,1357,29.5,-0.495394106874918,16
MMCUniAugsburg,1255,39.5,-0.298619657197102,16
MMCUniAugsburg,883,23.9375,-0.612641930016889,16
MMCUniAugsburg,35,32.5625,-0.516967377254651,32
MMCUniAugsburg,873,87.3125,1.01574850593081,16
MMCUniAugsburg,520,28.78125,-0.561778328716686,32
MMCUniAugsburg,946,36.75,-0.338969365126778,16
MMCUniAugsburg,1394,26.9375,-0.603649192650879,16
MMCUniAugsburg,745,37.4375,-0.318647103111891,16
MMCUniAugsburg,930,38.375,-0.22515074944255,16
MMCUniAugsburg,695,42.0625,-0.261884911695853,16
MMCUniAugsburg,526,45.1875,-0.152632963677929,16
MMCUniAugsburg,1595,47.125,-0.029843078220889,16
MMCUniAugsburg,81,41.125,-0.228220224322242,16
MMCUniAugsburg,1373,44.375,-0.179087452733161,16
MMCUniAugsburg,471,39.75,-0.306918195456618,32
MMCUniAugsburg,875,37.875,-0.333831894277014,16
MMCUniAugsburg,906,35.625,-0.43940721553589,16
MMCUniAugsburg,105,58.1875,0.302633773371254,16
MMCUniAugsburg,230,65.875,0.45028598058067,16
MMCUniAugsburg,1423,34.4,-0.385014072533038,15
MMCUniAugsburg,66,35.9333333333333,-0.351147526586101,15
MMCUniAugsburg,1457,44.4666666666667,-0.035191886069219,15
MMCUniAugsburg,911,24.4,-0.677331565464475,15
MMCUniAugsburg,30,38.4666666666667,-0.24793611291293,15
MMCUniAugsburg,340,34.6666666666667,-0.447608247271638,15
MMCUniAugsburg,1114,60.8666666666667,0.336832354009338,15
MMCUniAugsburg,701,29.2666666666667,-0.540923994390795,15
KsLab_NUT,1062,34.7058823529412,-0.563929247720844,17
KsLab_NUT,223,37.5294117647059,-0.446293485283414,17
KsLab_NUT,710,28.5294117647059,-0.631051933888369,17
KsLab_NUT,1301,42.1764705882353,-0.189803839292331,17
KsLab_NUT,822,34.2941176470588,-0.447071731537313,34
KsLab_NUT,1619,30.4705882352941,-0.556844304207125,17
KsLab_NUT,1129,35.5882352941176,-0.495239254326271,17
KsLab_NUT,185,30.2352941176471,-0.608425013512022,17
KsLab_NUT,1672,27.1176470588235,-0.698776138970829,17
KsLab_NUT,1174,40.5882352941176,-0.30626454521792,34
KsLab_NUT,1283,39.4117647058824,-0.325064899140168,17
KsLab_NUT,528,29.1176470588235,-0.656583488253774,17
KsLab_NUT,831,33.7647058823529,-0.48456035412033,17
KsLab_NUT,1648,40.5294117647059,-0.336252636684722,17
KsLab_NUT,658,33.4705882352941,-0.833536749413598,17
KsLab_NUT,823,31.8823529411765,-0.674596378624057,17
KsLab_NUT,723,42.1176470588235,-0.247946764752933,17
KsLab_NUT,1148,47.6470588235294,-0.126107540279706,17
KsLab_NUT,866,40.2105263157895,-0.482442226567511,19
KsLab_NUT,713,26.5789473684211,-0.857997267932646,19
KsLab_NUT,1438,43.4736842105263,-0.31022761444205,19
KsLab_NUT,819,43.0526315789474,-0.304386716427895,19
KsLab_NUT,1237,26.1578947368421,-0.893502224143296,19
KsLab_NUT,233,45.8947368421053,-0.279205859914496,19
KsLab_NUT,602,33,-0.52371663312946,19
KsLab_NUT,427,44.2105263157895,-0.323652277470397,19
KsLab_NUT,509,36.5789473684211,-0.450393765146516,19
KsLab_NUT,1111,40,-0.321958915516751,19
KsLab_NUT,513,37.0526315789474,-0.449858577510219,19
KsLab_NUT,593,48.8947368421053,-0.152935377521394,19
KsLab_NUT,1382,37.7368421052632,-0.479712758205808,19
KsLab_NUT,1587,43.3529411764706,-0.413513416922933,17
KsLab_NUT,1579,41.2352941176471,-0.40268596881918,17
KsLab_NUT,1307,36.8235294117647,-0.632766143733788,17
KsLab_NUT,1143,45.0588235294118,-0.237001936921067,17
KsLab_NUT,730,29.5294117647059,-0.810579153321774,17
KsLab_NUT,1239,39.2941176470588,-0.480264172838815,17
KsLab_NUT,1134,55.3529411764706,-0.049940242444378,17
KsLab_NUT,419,35.5882352941176,-0.599779337520262,17
KsLab_NUT,1693,43.7058823529412,-0.278034776882992,17
KsLab_NUT,839,51.1764705882353,-0.120294208323772,17
KsLab_NUT,1304,32.1764705882353,-0.692495752672299,17
KsLab_NUT,130,29.5294117647059,-0.773095724983082,17
KsLab_NUT,1415,57.5882352941176,-0.076283973324206,17
KsLab_NUT,205,29.9411764705882,-0.816387473380929,17
KsLab_NUT,304,32.1176470588235,-0.714516120958564,17
KsLab_NUT,317,30.5294117647059,-0.736066957768718,17
KsLab_NUT,186,21.4117647058824,-0.697102162394345,17
KsLab_NUT,65,37.0588235294118,-0.291382422366311,17
KsLab_NUT,747,18.3529411764706,-0.895712476537028,17
KsLab_NUT,772,38.2352941176471,-0.305977127071442,17
KsLab_NUT,295,44.0588235294118,-0.215427319916737,17
KsLab_NUT,1664,28.6470588235294,-0.56349700922638,17
KsLab_NUT,1245,40.4705882352941,-0.398902834268192,17
KsLab_NUT,1593,31.2941176470588,-0.481845613134911,17
KsLab_NUT,365,55.2941176470588,0.075845119764443,17
KsLab_NUT,1509,37.7647058823529,-0.359511765748482,17
KsLab_NUT,897,28.2352941176471,-0.702576925832027,17
KsLab_NUT,1281,53.0588235294118,-0.03908387730222,34
KsLab_NUT,804,53.3529411764706,0.047107268814573,17
KsLab_NUT,683,30.1176470588235,-0.601689364298272,17
KsLab_NUT,1287,71.3888888888889,0.023720745212889,18
KsLab_NUT,672,41.8888888888889,-0.565037715402531,18
KsLab_NUT,1044,45.4444444444444,-0.534825765421201,18
KsLab_NUT,1637,45.4444444444444,-0.44042307289665,18
KsLab_NUT,292,50.0555555555556,-0.349192096410637,18
KsLab_NUT,622,61.1111111111111,0.020634543128833,18
KsLab_NUT,965,42.6111111111111,-0.559670507076686,18
KsLab_NUT,1246,43.5,-0.445775156505078,18
KsLab_NUT,386,49.8333333333333,-0.545266136821576,18
KsLab_NUT,1229,46.8333333333333,-0.390851170129724,18
KsLab_NUT,1464,54.8333333333333,-0.149132600713782,18
KsLab_NUT,1398,49.5,-0.346357023763503,18
KsLab_NUT,418,70.6666666666667,0.36014716335127,18
KsLab_NUT,81,53.0555555555556,-0.251328680413854,18
KsLab_NUT,1206,64.4444444444444,0.130653589225906,18
KsLab_NUT,1379,47.6111111111111,-0.337408000416466,18
KsLab_NUT,455,47.1666666666667,-0.135439014281958,18
KsLab_NUT,1352,27.2777777777778,-0.699110478719822,18
KsLab_NUT,1634,44.0555555555556,-0.20122849236807,18
KsLab_NUT,272,25,-0.770272683510498,18
KsLab_NUT,260,59,0.200487200093748,18
KsLab_NUT,1288,69.7777777777778,0.44816171244545,18
KsLab_NUT,775,54.2222222222222,0.055788192480379,18
KsLab_NUT,994,20.1111111111111,-0.879443142067441,18
KsLab_NUT,1369,29.4444444444444,-0.582412703022437,18
KsLab_NUT,1430,26.6111111111111,-0.667485810390816,18
KsLab_NUT,41,34.875,-0.481457047608499,16
KsLab_NUT,303,41.5,-0.347203056806109,16
KsLab_NUT,852,57.3125,0.166419440422283,16
KsLab_NUT,575,38.75,-0.391681910591922,16
KsLab_NUT,1529,34.75,-0.514820184667115,16
KsLab_NUT,1235,31,-0.605900401289467,16
KsLab_NUT,523,41,-0.332549099825678,16
KsLab_NUT,43,49.1875,-0.089957598756049,16
KsLab_NUT,143,32.5625,-0.548855709663092,16
KsLab_NUT,909,32.75,-0.543625435746766,16
KsLab_NUT,979,45.3125,-0.222959255295593,16
KsLab_NUT,818,13.4210526315789,-1.15568354862132,19
KsLab_NUT,1131,36.0526315789474,-0.494406949688136,19
KsLab_NUT,745,42.6842105263158,-0.455821729925509,19
KsLab_NUT,1063,37.0526315789474,-0.443953551185443,19
KsLab_NUT,914,21.2631578947368,-0.87579779171842,19
KsLab_NUT,40,65.9473684210526,0.296697037127144,19
KsLab_NUT,1497,24.8947368421053,-0.746021759620482,19
KsLab_NUT,311,28.7894736842105,-0.659220584258312,19
KsLab_NUT,269,41.2105263157895,-0.290777985768264,19
KsLab_NUT,39,51.7368421052632,0.039286332894039,19
KsLab_NUT,1216,33.2631578947368,-0.562497432562297,19
KsLab_NUT,78,27.3125,-0.815643820294095,16
KsLab_NUT,572,35.75,-0.602063607055957,16
KsLab_NUT,290,50.5,-0.089441651723153,16
KsLab_NUT,1632,80.5625,0.767643186080736,16
KsLab_NUT,1056,36.125,-0.503904711625162,16
KsLab_NUT,1571,37.5625,-0.507028658178907,16
KsLab_NUT,1635,32.9375,-0.641969343084057,32
KsLab_NUT,556,49.0625,-0.113425945605726,16
KsLab_NUT,655,50.875,-0.156799078259914,16
KsLab_NUT,498,49.4375,-0.137300441316573,16
KsLab_NUT,973,59.375,0.172532267413791,16
KsLab_NUT,603,51.5625,-0.012705877988183,16
KsLab_NUT,1542,22,-0.747926462419047,38
KsLab_NUT,906,87.7368421052632,1.07028112079615,19
KsLab_NUT,80,25.9473684210526,-0.650461756879346,19
KsLab_NUT,1059,37.4210526315789,-0.347342167364694,19
KsLab_NUT,148,73.6315789473684,0.629486920400086,19
KsLab_NUT,1654,33.3157894736842,-0.41480634778797,19
KsLab_NUT,778,36.6315789473684,-0.355868240880926,19
KsLab_NUT,1089,36.5263157894737,-0.393236200191032,19
KsLab_NUT,916,16.4210526315789,-0.934821635677856,19
KsLab_NUT,539,29.9473684210526,-0.510359978109365,19
KsLab_NUT,408,37.5263157894737,-0.331814080113717,19
KsLab_NUT,1690,30.8947368421053,-0.484975027516727,19
KsLab_NUT,103,72.5789473684211,0.625398421331248,19
KsLab_NUT,1653,67.7058823529412,0.277279284156911,17
KsLab_NUT,1519,46,-0.335042763810655,17
KsLab_NUT,354,76.8235294117647,0.546315340389247,17
KsLab_NUT,765,39.7058823529412,-0.512064490009364,17
KsLab_NUT,1598,30.3235294117647,-0.811925963145472,34
KsLab_NUT,1080,37.3529411764706,-0.572379057343652,17
KsLab_NUT,1116,61.9411764705882,0.022748525727138,17
KsLab_NUT,729,27.5333333333333,-0.988749403773802,15
KsLab_NUT,347,57.3333333333333,-0.030895749421228,15
KsLab_NUT,83,27.4,-0.790077917804013,15
KsLab_NUT,1577,40.0333333333333,-0.411606135510118,30
KsLab_NUT,1615,37.1333333333333,-0.511087769748447,15
KsLab_NUT,704,63.9333333333333,0.257128869155524,15
KsLab_NUT,1240,40.8666666666667,-0.380175946442123,15
KsLab_NUT,797,37.8666666666667,-0.455131161593555,15
KsLab_NUT,74,34.8235294117647,-0.518991744233111,17
KsLab_NUT,255,24.0882352941176,-0.843989715594302,34
KsLab_NUT,1018,34.4411764705882,-0.544102430268032,34
KsLab_NUT,953,17.5294117647059,-1.01467025128121,17
KsLab_NUT,1282,44,-0.511625434938041,17
KsLab_NUT,100,25.9411764705882,-0.814841611562752,17
KsLab_NUT,761,51.1764705882353,-0.091550213035455,17
KsLab_NUT,2,25.8823529411765,-0.719582293383939,17
KsLab_NUT,1016,26.5294117647059,-0.713953210699798,17
KsLab_NUT,684,25,-0.820159303005772,17
KsLab_NUT,212,30.1176470588235,-0.648923549749045,17
KsLab_NUT,1647,31.8235294117647,-0.582803290469189,17
KsLab_NUT,55,29.5882352941176,-0.660252781654702,17
KsLab_NUT,748,32.4117647058824,-0.5831287045108,17
KsLab_NUT,330,35.2,-0.59202051226239,15
KsLab_NUT,1337,45.3333333333333,-0.159069906150309,15
KsLab_NUT,712,36.8666666666667,-0.488998855250631,15
KsLab_NUT,923,38.0666666666667,-0.266600032706399,15
KsLab_NUT,1646,37.2666666666667,-0.475660840148579,15
KsLab_NUT,851,53.2,0.037496241369907,15
KsLab_NUT,1088,28.7333333333333,-0.809320574347104,15
KsLab_NUT,1456,44,-0.290162640117848,15
KsLab_NUT,737,28.6,-0.825786004747357,15
KsLab_NUT,1262,37.0666666666667,-0.591054590032372,15
KsLab_NUT,458,36.4666666666667,-0.487572833640351,15
KsLab_NUT,1224,63.6666666666667,0.183452923942093,15
KsLab_NUT,607,35.6,-0.566920798472014,15
KsLab_NUT,1261,50.2666666666667,-0.104555539536993,15
KsLab_NUT,1051,34.5333333333333,-0.60100792771573,15
KsLab_NUT,75,34.9333333333333,-0.643617976127953,15
KsLab_NUT,344,48.4,-0.317456990496887,15
KsLab_NUT,669,52.6666666666667,0.017038449002673,15
KsLab_NUT,931,30.0666666666667,-0.530954127854298,15
KsLab_NUT,766,9.73333333333333,-1.19610565932165,15
KsLab_NUT,1387,22.8666666666667,-0.736085278998456,15
KsLab_NUT,1507,27.4,-0.674886089898889,15
KsLab_NUT,1629,30.6,-0.51415095759514,15
KsLab_NUT,1443,26.3333333333333,-0.64292921591958,30
KsLab_NUT,322,26.6,-0.607490993076293,15
KsLab_NUT,314,46.6666666666667,-0.069250819762919,15
KsLab_NUT,218,29,-0.519233732030338,15
KsLab_NUT,640,31.4,-0.485170813083778,15
KsLab_NUT,1311,36.2,-0.305557944704024,15
KsLab_NUT,794,31.7333333333333,-0.527262340474465,15
KsLab_NUT,1098,22.1333333333333,-0.835056834735411,15
KsLab_NUT,422,28.0666666666667,-0.66392598910779,15
KsLab_NUT,95,34,-0.38327918308239,15
KsLab_NUT,141,37.2,-0.387734305736,15
KsLab_NUT,833,28.6666666666667,-0.585707325019489,15
KsLab_NUT,1638,40.3888888888889,-0.451097475235094,18
KsLab_NUT,991,64.2222222222222,0.238521464806799,18
