SYS,SID,RAW.SCR,Z.SCR,N
PicSOM,1148,38.5,-0.498343387504204,2
PicSOM,61,75,0.546431663840049,1
PicSOM,748,10,-1.314126646773,1
PicSOM,1766,4,-1.48587049082959,1
PicSOM,1063,49,-0.197791660405172,1
PicSOM,1584,99,1.23340704006641,1
PicSOM,979,22,-0.970638958659826,1
PicSOM,146,13,-0.678900498577743,2
PicSOM,335,0,-0.961503972209209,1
PicSOM,341,92,1.03845907195193,1
PicSOM,904,3,-0.896287785986563,1
PicSOM,85,0,-0.961503972209209,1
PicSOM,911,0,-0.961503972209209,1
PicSOM,598,0,-0.961503972209209,1
PicSOM,1119,100,1.21236890187899,1
PicSOM,878,72,0.438917472689975,1
PicSOM,865,49,-0.216289528567168,1
PicSOM,1263,62,0.154044863447739,1
PicSOM,336,83,0.752277342856435,1
PicSOM,634,85,0.809251864704882,1
PicSOM,1569,93,1.03714995209867,1
PicSOM,1299,92,1.00866269117445,1
PicSOM,1149,0,-1.37563018043774,1
PicSOM,334,0,-1.37563018043774,1
PicSOM,1751,49,-0.211653685161461,1
PicSOM,1858,99,0.97607743246739,1
PicSOM,602,99,0.97607743246739,1
PicSOM,587,0,-1.37563018043774,1
PicSOM,1749,99,0.97607743246739,1
PicSOM,521,79.5,0.652571929621652,2
PicSOM,1174,2,-1.55519079200568,1
PicSOM,182,75,0.524379255462646,1
PicSOM,1396,4,-1.49821627015723,1
PicSOM,897,62,0.154044863447739,1
PicSOM,269,8,-1.38426722646034,1
PicSOM,313,45,-0.193821630396309,1
PicSOM,1187,35,-0.437929477243046,1
PicSOM,1371,82,0.709377402936617,1
PicSOM,535,23,-0.73085889345913,1
PicSOM,126,2,-1.24348537183728,1
PicSOM,922,13,-0.974966740305867,1
PicSOM,98,2,-1.24348537183728,1
PicSOM,792,8,-1.09702066372924,1
PicSOM,1056,4,-1.19466380246793,1
PicSOM,941,99,1.12436074257607,1
PicSOM,1360,5,-1.17025301778326,1
PicSOM,178,11,-1.02378830967521,1
PicSOM,655,5,-1.17025301778326,1
PicSOM,1596,6,-1.14584223309858,1
PicSOM,530,3,-1.2190745871526,1
PicSOM,920,99,1.12436074257607,1
PicSOM,1881,2,-1.24348537183728,1
PicSOM,853,5,-1.17025301778326,1
PicSOM,1210,99,1.12436074257607,1
PicSOM,867,2,-1.24348537183728,1
PicSOM,125,0,-1.43769560665158,1
PicSOM,1006,21,-0.941816363164956,1
PicSOM,436,0,-1.43769560665158,1
PicSOM,476,44,-0.398710525060556,1
PicSOM,1603,0,-1.43769560665158,1
PicSOM,1024,100,0.923634124237113,1
PicSOM,1169,0,-1.43769560665158,2
PicSOM,1641,99,0.900020826928226,2
PicSOM,122,51,-0.233417443898348,1
PicSOM,15,100,0.923634124237113,1
PicSOM,65,6,-1.29601582279826,1
PicSOM,913,29,-0.752909984693861,1
PicSOM,541,7,-1.27240252548937,1
PicSOM,1736,80,0.573459356741061,1
PicSOM,919,52,-0.254811663002553,1
PicSOM,82,73,0.366391601805158,1
PicSOM,1176,10,-1.49721819261798,1
PicSOM,981,64,0.100161631173281,1
PicSOM,326,9,-1.07260987904456,1
PicSOM,958,86,0.807020541675312,1
PicSOM,1553,7,-1.12143144841391,1
PicSOM,1321,20,-0.804091247513151,1
PicSOM,1547,58,0.123518570504449,1
PicSOM,234,2,-1.24348537183728,1
PicSOM,49,89,0.880252895729333,1
PicSOM,1423,4,-1.49821627015723,1
PicSOM,522,6,-1.44124174830878,1
PicSOM,355,78,0.609841038235317,1
PicSOM,40,13,-1.24183092183922,1
PicSOM,1618,10,-1.32729270461189,1
PicSOM,1676,7,-1.41275448738456,1
PicSOM,230,91,0.980175430250224,1
PicSOM,720,13,-1.24183092183922,1
PicSOM,943,17,-1.12788187814232,1
PicSOM,1329,4,-1.49821627015723,1
PicSOM,1688,18,-1.0993946172181,1
PicSOM,1463,89,0.923200908401776,1
PicSOM,1590,78,0.609841038235317,1
PicSOM,612,30,-0.757547486127416,1
PicSOM,1141,63,0.182532124371963,1
PicSOM,723,84,0.780764603780658,1
PicSOM,10,10,-1.32729270461189,1
kslab,1027,0,-1.7702515472771,2
kslab,1087,26,-1.1181328135111,1
kslab,589,75,0.110860184740221,1
kslab,669,25,-1.14321430327133,1
kslab,340,100,0.737897428745996,1
kslab,1356,0,-1.7702515472771,1
kslab,1042,0,-1.7702515472771,1
kslab,1062,100,0.737897428745996,1
kslab,1786,0,-1.7702515472771,2
kslab,753,2,-2.56049089673059,1
kslab,621,96,0.795750569846956,1
kslab,947,96,0.795750569846956,1
kslab,276,94,0.72434117694105,1
kslab,1660,92,0.652931784035145,1
kslab,216,71.5,-0.079014493250384,2
kslab,1026,31,-1.52505469959497,1
kslab,661,73,-0.025457448570955,1
kslab,839,27,-1.66787348540678,1
kslab,1107,84.5,0.385146560638,2
kslab,1595,98,0.867159962752861,1
kslab,415,75,0.04595194433495,1
kslab,471,75,0.04595194433495,1
kslab,74,49,-0.882370163441818,1
kslab,1677,98,0.867159962752861,1
kslab,267,83,0.331589515958571,1
kslab,1207,83,0.331589515958571,1
kslab,1537,99,0.902864659205813,1
kslab,127,97,0.831455266299908,1
kslab,1157,99,0.902864659205813,1
kslab,1408,100,0.938569355658766,1
kslab,1240,47.5,-0.935927208121247,2
kslab,588,64,-0.346799716647529,1
kslab,1525,62,0.365145427574486,1
kslab,1854,17,-0.715877219849978,1
kslab,493,3,-1.05219537682648,1
kslab,434,1,-1.10024082782312,1
kslab,91,0,-1.15698867877256,2
kslab,1313,0,-1.15698867877256,1
kslab,627,0,-1.15698867877256,1
kslab,948,0,-1.15698867877256,1
kslab,1003,0,-1.15698867877256,1
kslab,798,33,-1.45364530668906,1
kslab,450,78.5,0.170918381920284,2
kslab,1290,52,-0.77525607408296,1
kslab,451,57,-0.596732591818197,1
kslab,996,2,-2.56049089673059,1
kslab,1520,78.5,0.170918381920284,2
kslab,1388,48,-0.918074859894771,1
kslab,571,100,0.938569355658766,1
kslab,1579,23,-1.81069227121859,1
kslab,1513,99,0.902864659205813,1
kslab,1121,17,-0.887533318152885,1
kslab,147,6,-1.14899198177586,1
kslab,939,28,-0.626074654529914,1
kslab,1237,2,-1.24406785945694,1
kslab,946,0,-1.29160579829748,1
kslab,1172,98,1.03775320488899,1
kslab,1213,2,-1.55519079200568,1
kslab,664,5,-1.46972900923301,1
kslab,241,9,-1.35577996553611,1
kslab,1511,78,0.609841038235317,1
kslab,550,85,0.809251864704882,1
kslab,1506,77,0.581353777311093,1
kslab,769,0,-1.61216531385412,1
kslab,901,63,0.182532124371963,1
kslab,1505,16,-1.05988284970939,1
kslab,1795,9,-1.2251759308716,2
kslab,1835,25,-0.847363173929408,1
kslab,8,75,0.333301691514939,2
kslab,1221,22,-0.918203065856069,1
kslab,998,0,-1.43769560665158,1
kslab,1031,17,-1.27600228534696,1
kslab,33,24,-1.0985685150365,1
kslab,1875,99,0.802507595432753,1
kslab,1555,0,-1.70691287038666,1
kslab,384,92,0.62507382512229,1
kslab,646,99,0.802507595432753,1
kslab,1076,49.5,0.071291787922443,2
kslab,1160,8,-1.41110360586428,1
kslab,860,3,-1.58970546053738,1
kslab,726,19,-1.01817952558347,1
kslab,944,0,-1.79302927109784,1
kslab,1849,7,-1.58596151616193,1
kslab,1487,1,-1.76344816324985,1
kslab,465,78,0.514297141045089,1
kslab,220,19,-1.2309882219861,1
kslab,1253,0,-1.79302927109784,1
kslab,1133,32,-0.846433819962278,1
kslab,1880,96,0.962793700447437,1
kslab,884,52,-0.157325887592944,2
kslab,409,63,0.122704009417151,1
kslab,32,94,0.911879173718329,1
kslab,430,10,-1.22653094890422,1
kslab,1340,91,0.835507383624666,1
kslab,643,23,-0.894589768547182,1
kslab,830,0,-1.43769560665158,1
kslab,628,0,-1.43769560665158,1
kslab,1899,26,-0.823749876620521,2
kslab,512,50,-0.257030741207234,1
kslab,131,0,-1.43769560665158,1
kslab,183,26,-0.823749876620521,1
kslab,640,0,-1.61216531385412,1
kslab,1493,1,-1.5836780529299,1
kslab,1407,10,-1.32729270461189,1
kslab,694,0,-1.61216531385412,1
kslab,1630,92,1.00866269117445,1
kslab,1106,89,0.923200908401776,1
kslab,768,9,-1.35577996553611,1
kslab,1502,58,0.040095819750845,1
kslab,969,9,-1.35577996553611,1
kslab,1599,55.5,-0.127157606008356,2
kslab,431,5,-1.31962912010715,1
kslab,219,0,-1.43769560665158,1
kslab,620,29,-0.752909984693861,1
kslab,1246,0,-1.43769560665158,1
kslab,1439,100,0.923634124237113,1
kslab,999,4,-1.55398508960276,2
kslab,1888,9,-1.37538323492966,1
kslab,381,22,-0.911018412779606,1
kslab,988,4,-1.55398508960276,1
kslab,578,14,-1.19678138025657,1
kslab,959,3,-1.58970546053738,1
kslab,599,4,-1.55398508960276,1
kslab,1136,25,-1.59631435171989,1
kslab,462,25,-1.59631435171989,1
kslab,1080,75,-0.009205232889218,2
kslab,1566,59,-0.517080150915032,1
kslab,780,100,0.784349326526116,1
kslab,1495,96,0.657380597019663,1
kslab,336,72,0.336810493957171,1
kslab,870,37,-0.698528280722347,1
kslab,1796,73,0.366391601805158,1
kslab,1728,85,0.721364895980992,1
kslab,311,2,-1.73386705540187,1
kslab,1528,0,-1.98676348898272,1
kslab,27,100,0.8107069263689,1
kslab,1298,25,-1.28739588514482,1
kslab,160,25,-1.28739588514482,1
kslab,1314,12,-1.65106703914053,1
kslab,1295,50,-0.588028281306911,1
kslab,1158,11,-1.67904174329404,1
kslab,1108,0,-1.98676348898272,1
kslab,1218,84,0.363111659912641,1
kslab,1703,100,0.8107069263689,1
kslab,552,100,0.8107069263689,1
kslab,72,35,-1.00764884360965,1
kslab,1293,4,-1.34324241741603,1
kslab,1016,0,-1.43769560665158,1
kslab,1808,81,0.474981475368261,1
kslab,618,100,0.923634124237113,1
kslab,1710,33,-0.658456795458313,1
kslab,209,7,-1.27240252548937,1
kslab,104,41,-0.469550416987217,1
kslab,751,3,-1.2190745871526,2
kslab,1405,3,-1.2190745871526,1
kslab,1132,10,-1.04819909435989,1
kslab,258,2,-1.24348537183728,1
kslab,1519,3,-1.2190745871526,1
kslab,35,61.5,0.499936239137881,2
kslab,1319,57,0.339194569932092,1
kslab,480,29,-0.660975816237266,1
kslab,511,55,0.267753828062852,1
kslab,1112,15,-1.16106100932195,1
kslab,741,0,-1.43769560665158,1
kslab,1233,5.5,-1.30782247145271,2
kslab,538,100,0.923634124237113,1
kslab,1737,52,-0.209804146589461,1
kslab,1161,0,-1.43769560665158,1
kslab,1823,0,-1.43769560665158,1
kslab,1424,66,0.159323846869254,1
kslab,1705,82,0.632621572437034,1
kslab,395,83,0.66220268028502,1
kslab,259,25,-1.05350157489818,1
kslab,1123,90,0.869270435220924,1
kslab,28,70,0.277648278261199,1
kslab,730,32,-1.0210276883522,1
kslab,674,34,-0.883976991929084,1
kslab,235,41,-0.404299554448186,1
kslab,1790,43,-0.267248858025072,1
kslab,888,58,0.760631365148282,1
kslab,22,41,-0.404299554448186,1
kslab,642,41,-0.404299554448186,1
kslab,1541,38,-0.609875599082857,1
kslab,1830,62,1.03473275799451,1
kslab,282,77.5,0.135213685467332,2
kslab,521,49,-0.882370163441818,1
kslab,1131,97,0.831455266299908,1
kslab,1516,98,0.867159962752861,1
kslab,332,98,0.867159962752861,1
kslab,1545,37,-1.31082652087725,1
kslab,1134,63,-0.382504413100481,1
kslab,1302,3,-1.58970546053738,1
kslab,211,3,-1.58970546053738,2
kslab,1327,67,0.696398279278291,1
kslab,34,19,-1.01817952558347,1
kslab,187,49,0.053431602455133,1
kslab,73,79,1.12504273049373,1
kslab,712,24,-0.839577670910366,1
kslab,681,0,-2.6319002896365,1
kslab,1342,0,-2.6319002896365,1
kslab,1843,66,-0.275390323741625,2
kslab,1155,80,0.224475426599713,1
kslab,826,96,0.795750569846956,1
kslab,115,34,-1.41794061023611,1
kslab,1613,97,0.831455266299908,1
kslab,1806,78,0.153066033693808,1
kslab,874,78,0.153066033693808,1
kslab,1841,78,0.153066033693808,1
kslab,787,42,-1.13230303861249,1
kslab,1654,98,0.867159962752861,1
kslab,942,81,0.260180123052666,1
kslab,1472,81,0.260180123052666,2
kslab,345,81,0.260180123052666,1
kslab,539,98,0.867159962752861,1
kslab,408,35,-1.38223591378316,1
kslab,386,74,0.010247247881998,1
kslab,989,47,-0.402717202242485,1
kslab,43,12,-1.438055976922,1
kslab,1691,16,-1.31973154553006,1
kslab,594,75,0.42555381750113,1
kslab,903,3,-1.70428594755388,2
kslab,474,5,-1.64512373185791,1
kslab,265,3,-1.70428594755388,1
kslab,738,3,-1.70428594755388,1
kslab,1129,82,0.723790081932211,1
kslab,1176,95,1.09412447394712,1
kslab,1202,12,-1.27031818276344,1
kslab,284,10,-1.32729270461189,1
kslab,1817,78,0.609841038235317,1
kslab,832,11,-1.29880544368766,1
kslab,1680,80,0.666815560083764,1
kslab,518,87,0.866226386553329,1
kslab,1353,4,-1.55398508960276,1
kslab,1094,16,-1.12534063838733,1
kslab,1264,56,0.303474198997472,1
kslab,791,4,-1.55398508960276,1
kslab,1751,17,-1.08962026745271,1
kslab,1059,21,-1.88210166412449,1
kslab,963,10,-2.27485332510697,1
kslab,1552,50,-0.846665466988866,1
kslab,1658,99,0.902864659205813,1
kslab,426,6,-2.41767211091878,1
kslab,398,98,0.867159962752861,1
kslab,1712,93,0.688636480488098,1
kslab,704,99,0.902864659205813,1
kslab,701,100,0.938569355658766,1
kslab,1887,98,0.867159962752861,1
kslab,899,91,0.617227087582192,1
